n_notes,total_duration,note_density,n_instruments,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,dur_mean,dur_std,vel_mean,vel_std,tempo,polyphony_mean,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,filename,composer
464,48.75,9.517948717948718,3,62.26077586206897,11.102524382945534,43,84,41,0.28758081896551724,0.291162560526868,64.0,0.0,190.14790996784572,2.7104722792607805,0.2025862068965517,0.008620689655172414,0.21767241379310345,0.11853448275862069,0.032327586206896554,0.0625,0.023706896551724137,0.09267241379310345,0.02586206896551724,0.07543103448275862,0.0,0.1400862068965517,Musical Offering n2 Canon Perpetuus.MID,bach
453,106.0,4.273584905660377,2,54.39293598233996,7.950461604484268,38,72,34,0.3901766004415011,0.2561550728580549,64.0,0.0,192.85714285714295,1.7067307692307692,0.16335540838852097,0.0,0.18763796909492272,0.13245033112582782,0.019867549668874173,0.0706401766004415,0.04194260485651214,0.11920529801324503,0.05077262693156733,0.0728476821192053,0.024282560706401765,0.11699779249448124,Musical Offering n15 Trio-Largo.MID,bach
754,90.67809116666668,8.315128718514213,3,62.47612732095491,10.41067029974008,36,84,48,0.3135610222977454,0.4525850781068291,64.0,0.0,165.5574074411486,2.6073414905450503,0.16180371352785147,0.002652519893899204,0.129973474801061,0.1206896551724138,0.01856763925729443,0.13527851458885942,0.021220159151193633,0.15251989389920426,0.07824933687002653,0.04376657824933687,0.07161803713527852,0.0636604774535809,WT1_2B.MID,bach
1840,243.29549010000002,7.562820006419839,1,63.76086956521739,9.318249468483863,39,83,44,0.378916343152174,0.5283877702651884,63.93478260869565,1.1287194343310798,160.25867391706038,2.8655427631578947,0.02826086956521739,0.12391304347826088,0.011956521739130435,0.11521739130434783,0.16521739130434782,0.006521739130434782,0.13695652173913042,0.007608695652173913,0.13695652173913042,0.09565217391304348,0.03369565217391304,0.13804347826086957,WTCII09A.MID,bach
517,57.794056000000005,8.945556615718404,3,67.39651837524178,9.716256267068157,43,84,41,0.31317522630560934,0.2760942368896672,64.0,0.0,266.91617256105195,2.7469670710571923,0.2263056092843327,0.007736943907156673,0.2011605415860735,0.11605415860735009,0.007736943907156673,0.09284332688588008,0.007736943907156673,0.1470019342359768,0.05415860735009671,0.015473887814313346,0.0,0.12379110251450677,Musical Offering n3.MID,bach
907,63.9700475,14.178510653755572,2,62.58213891951488,10.520659082532175,36,84,48,0.14537900032157294,0.11039846640308623,58.5148842337376,9.091507666273763,203.7167689492252,2.0704225352112675,0.15214994487320838,0.04851157662624035,0.11245865490628446,0.027563395810363836,0.08820286659316427,0.12348401323042998,0.029768467475192944,0.10474090407938258,0.016538037486218304,0.11466372657111357,0.13561190738699008,0.04630650496141125,WT1_X1A.MID,bach
2385,247.37391,9.641275427954387,3,63.18280922431866,10.884880656630889,36,86,50,0.2726885110062893,0.226352290955011,64.0,0.0,186.26933045943483,2.626315789473684,0.13752620545073374,0.034381551362683435,0.11865828092243187,0.1039832285115304,0.03857442348008386,0.10440251572327044,0.042348008385744235,0.1429769392033543,0.07421383647798742,0.06373165618448637,0.09350104821802935,0.04570230607966457,Musical Offering n1 Ricercare a 3.MID,bach
749,102.97575149999997,7.273557017935433,4,64.46461949265688,9.233097169053556,40,84,44,0.44644076268357796,0.7150954820373152,64.0,0.0,234.0217654171705,3.2297165200391005,0.1375166889185581,0.009345794392523364,0.14686248331108145,0.0,0.14152202937249667,0.09746328437917223,0.03204272363150868,0.14018691588785046,0.01602136181575434,0.15086782376502003,0.01602136181575434,0.11214953271028037,WT1_1B.MID,bach
3804,450.2089963916667,8.449409119960473,9,64.25184016824396,9.380785801304349,36,84,48,0.2897762711444095,0.5512579522453227,127.0,0.0,185.77156326214654,2.5454963235294117,0.0694006309148265,0.06677181913774974,0.15141955835962145,0.022082018927444796,0.1156677181913775,0.10173501577287067,0.01708727655099895,0.15220820189274448,0.003943217665615142,0.18559411146161936,0.09095688748685594,0.023133543638275498,Bwv0565 Toccata and Fugue In Dm C.MID,bach
810,83.62743585,9.685816523812502,2,63.81481481481482,10.211481206098192,40,84,44,0.19756663115226336,0.10230906847383454,64.0,0.0,177.854106443387,1.9150717703349283,0.07037037037037037,0.05802469135802469,0.12469135802469136,0.02962962962962963,0.15308641975308643,0.03580246913580247,0.09012345679012346,0.10493827160493827,0.03827160493827161,0.1382716049382716,0.027160493827160494,0.12962962962962962,WT1_X_B.MID,bach
376,81.0,4.6419753086419755,2,55.638297872340424,7.9941482106225505,38,72,34,0.39361702127659576,0.2582573256174911,64.0,0.0,192.85714285714295,1.869182389937107,0.1622340425531915,0.0,0.18351063829787234,0.14361702127659576,0.02127659574468085,0.07712765957446809,0.04521276595744681,0.1196808510638298,0.047872340425531915,0.06648936170212766,0.023936170212765957,0.10904255319148937,Musical Offering n16 Trio-Allegro.MID,bach
1823,305.47094100000004,5.9678344330631425,4,65.63795940756994,9.727698328013245,37,84,47,0.49683308598464077,0.5206727648271914,63.857926494788806,1.259130768391078,235.3271685451165,2.966809069996714,0.029072956664838178,0.11245200219418541,0.10751508502468458,0.03236423477783873,0.11354909489851893,0.03291278113000549,0.151947339550192,0.06856829402084476,0.06253428414701043,0.09873834339001646,0.04278661546900713,0.14755896873285793,WT1_XX4B.MID,bach
541,72.0522397666667,7.50844112205213,4,63.73197781885398,9.308845075666543,36,84,48,0.4755036878619842,0.7899878357303161,63.438077634011094,3.8692053091174095,254.87665549578062,3.551388888888889,0.18484288354898337,0.07763401109057301,0.027726432532347505,0.053604436229205174,0.06469500924214418,0.16266173752310537,0.011090573012939002,0.12939001848428835,0.10720887245841035,0.022181146025878003,0.1256931608133087,0.033271719038817,WT1_X2A.MID,bach
551,117.36292249999998,4.69483878096168,2,61.473684210526315,8.50806902379777,36,81,45,0.5620748262552933,0.6646962461194433,64.0,0.0,286.70086897944213,2.6248934356351237,0.19782214156079855,0.007259528130671506,0.132486388384755,0.010889292196007259,0.11433756805807622,0.1161524500907441,0.025408348457350273,0.20508166969147004,0.007259528130671506,0.09074410163339383,0.018148820326678767,0.07441016333938294,WT1_1A.MID,bach
1101,96.03862904166665,11.464136993483402,1,62.019981834695734,9.058471900354697,37,83,46,0.1667378444066,0.16022679950855923,64.0,0.0,231.93995883780826,1.9114583333333333,0.07266121707538602,0.05449591280653951,0.18256130790190736,0.012715712988192553,0.10717529518619437,0.10354223433242507,0.02089009990917348,0.13533151680290645,0.013623978201634877,0.16893732970027248,0.08356039963669391,0.04450499545867393,WTCII06A.MID,bach
1232,143.5008420166666,8.585315477500208,3,63.94237012987013,9.88640465386113,36,84,48,0.2909228099871481,0.49882334683814195,60.339285714285715,6.260457392437329,214.71203763837354,2.491289198606272,0.11525974025974026,0.012987012987012988,0.07467532467532467,0.03814935064935065,0.13068181818181818,0.020292207792207792,0.1038961038961039,0.12987012987012986,0.026785714285714284,0.1810064935064935,0.002435064935064935,0.16396103896103897,WT1_X_A.MID,bach
1496,315.02438900000004,4.7488386684879815,2,62.405080213903744,11.910666853145287,37,84,47,0.623424209168895,0.49688808471299717,63.70788770053476,1.8126388800072575,149.43048890093425,2.9593650793650794,0.0066844919786096255,0.12433155080213903,0.11363636363636363,0.017379679144385027,0.1270053475935829,0.017379679144385027,0.16042780748663102,0.09358288770053476,0.03877005347593583,0.11497326203208556,0.03877005347593583,0.14705882352941177,WT1_XX4A.MID,bach
4609,511.64248000000003,9.008243412470364,1,62.36363636363637,10.178623231797582,36,84,48,0.30103955157029727,0.3439439185753696,127.0,0.0,188.90256590663049,5.2239424334932405,0.12280321110870036,0.02082881319158169,0.15339553048383597,0.06443914081145585,0.048600564113690604,0.11238880451290953,0.03406378824039922,0.16272510305923193,0.026903883705793014,0.12128444348014754,0.11390757214146235,0.01865914515079193,Bwv0915 Toccata.MID,bach
1229,167.142807,7.352993658889551,4,66.64035801464605,9.529408817896917,36,87,51,0.6645935469894224,0.43582900174840966,55.017087062652564,11.614524771008693,158.1669216717452,4.2220227408737285,0.12123677786818551,0.07323026851098453,0.05532953620829943,0.14401952807160293,0.02034174125305126,0.13669650122050447,0.044751830756712775,0.09113100081366965,0.10496338486574451,0.03905614320585842,0.14483319772172498,0.024410089503661515,Musical Offering n9 Ricercare a 6.MID,bach
1349,155.0496391833333,8.700439466388694,4,61.048925129725724,9.60814034893032,39,84,45,0.34493843389547824,0.3844207870739043,64.13417346182358,2.4386793269019216,183.00909921241302,2.993523316062176,0.15567086730911786,0.05782060785767235,0.07338769458858414,0.09636767976278725,0.042994810971089696,0.13787991104521868,0.010378057820607857,0.13194959229058562,0.11638250555967383,0.0340993328391401,0.10971089696071164,0.033358042994810974,WT1_X2B.MID,bach
907,97.14500626666667,9.336558150094213,3,64.1587651598677,10.580980722536713,37,83,46,0.27991870052370454,0.35774451407668506,63.82469680264609,2.3780340781324703,181.8576669752693,2.6303219106957423,0.02866593164277839,0.1422271223814774,0.011025358324145534,0.1345093715545755,0.011025358324145534,0.10253583241455347,0.1587651598676957,0.002205071664829107,0.15545755237045203,0.002205071664829107,0.14994487320837926,0.10143329658213891,WT1_X3B.MID,bach
5883,336.404343,17.487883621050635,4,67.96617372089071,10.069267736045969,36,89,53,0.32120721927587975,0.2489088227942381,56.4365119836818,11.149769567961833,178.0952927665777,4.860638615338705,0.15519292877783444,0.01903790583035866,0.13377528471868094,0.1184769675335713,0.014278429372768995,0.1094679585245623,0.03127655957844637,0.16233214346421893,0.07955124936257012,0.04895461499235084,0.09212986571477137,0.03552609212986572,Musical Offering n8.MID,bach
918,141.1344396583333,6.504436494893446,1,61.55773420479303,10.270228993589628,36,84,48,0.26736807236746524,0.15212136174198382,64.06535947712419,1.3374440030110197,270.5440302696761,1.740398293029872,0.10893246187363835,0.02505446623093682,0.12091503267973856,0.1579520697167756,0.006535947712418301,0.11328976034858387,0.013071895424836602,0.13725490196078433,0.09694989106753812,0.03812636165577342,0.16993464052287582,0.011982570806100218,WTCII07A.MID,bach
4167,539.3243793567708,7.726333463675058,1,63.55507559395248,9.50269447788878,36,83,47,0.3493169355207824,0.3331811382491318,127.0,0.0,175.16649608544358,5.45391532409142,0.018958483321334294,0.15766738660907129,0.05543556515478762,0.061435085193184545,0.08087353011759059,0.049196064314854814,0.17134629229661627,0.015598752099832013,0.13366930645548356,0.10943124550035997,0.0314374850011999,0.11495080393568514,Bwv0910 Toccata.MID,bach
499,62.19687475,8.022911151174842,2,66.8937875751503,11.018418788017735,37,84,47,0.24361564088176352,0.1980008676186602,62.8496993987976,3.811102716754686,178.76354129147492,1.9548387096774194,0.04008016032064128,0.14228456913827656,0.01603206412825651,0.1062124248496994,0.006012024048096192,0.13827655310621242,0.12424849699398798,0.03006012024048096,0.1402805611222445,0.028056112224448898,0.14428857715430862,0.0841683366733467,WT1_X3A.MID,bach
495,111.0,4.45945945945946,2,55.91717171717172,7.954365301791942,38,72,34,0.37727272727272726,0.24984231329398673,64.0,0.0,192.85714285714295,1.7201834862385321,0.16767676767676767,0.0,0.18585858585858586,0.1414141414141414,0.022222222222222223,0.07878787878787878,0.046464646464646465,0.11717171717171718,0.04242424242424243,0.06666666666666667,0.020202020202020204,0.1111111111111111,Musical Offering n14.MID,bach
1419,212.27861950000002,6.684611023674006,3,63.093023255813954,9.733869616438191,38,84,46,0.5204085098895936,0.6985038147919157,64.10288935870331,2.1782734843303118,159.7186484663201,3.4566446748350614,0.13742071881606766,0.030303030303030304,0.10852713178294573,0.14940098661028894,0.009161381254404511,0.14094432699083861,0.004933051444679351,0.13601127554615927,0.10641296687808316,0.02959830866807611,0.13530655391120508,0.011980267794221282,WT1_7A.MID,bach
506,132.48681119166665,3.8192480855168105,4,62.17193675889328,9.279162075216433,38,82,44,0.8803825696969694,1.1579236936402146,64.0,0.0,134.11767835295208,3.315948601662887,0.12450592885375494,0.019762845849802372,0.1482213438735178,0.09486166007905138,0.037549407114624504,0.09090909090909091,0.05731225296442688,0.17193675889328064,0.021739130434782608,0.10474308300395258,0.09881422924901186,0.029644268774703556,WTCII16A.MID,bach
776,109.11645599999999,7.111667922939141,2,64.4110824742268,9.33579359921901,39,84,45,0.57040075413445,0.5069233715797824,64.0,0.0,186.624798618411,4.082179132040628,0.13917525773195877,0.11597938144329897,0.015463917525773196,0.11597938144329897,0.01804123711340206,0.163659793814433,0.07989690721649484,0.04252577319587629,0.04896907216494845,0.06701030927835051,0.19201030927835053,0.001288659793814433,WT1_XX2A.MID,bach
829,112.36046329999999,7.378040065450674,4,61.43546441495778,9.323550045976662,37,83,46,0.4060665785484519,0.4508603439120435,63.87696019300362,1.255842769275509,255.3259267889555,2.96514745308311,0.020506634499396863,0.14234016887816647,0.05548854041013269,0.061519903498190594,0.09408926417370325,0.04945717732207479,0.16284680337756333,0.009650180940892641,0.13630880579010857,0.11218335343787696,0.038600723763570564,0.11700844390832328,WT1_X4B.MID,bach
559,77.00848776666665,7.258940101430804,2,61.28622540250447,10.177160927093361,36,83,47,0.401287829919499,0.5412266793648682,63.90518783542039,1.0514279882376723,269.6283967500869,2.9077922077922076,0.02146690518783542,0.14669051878354203,0.016100178890876567,0.13774597495527727,0.10196779964221825,0.04114490161001789,0.10196779964221825,0.03220035778175313,0.14669051878354203,0.016100178890876567,0.11985688729874776,0.11806797853309481,WT1_X8A.MID,bach
2417,235.96287453333335,10.243136784886735,4,63.34257343814646,9.76628731357399,38,84,46,0.31793368855330295,0.47536622950092794,63.906495655771614,1.0753313982849753,182.85867342471113,3.2558735583084153,0.11791477037649979,0.029375258585022754,0.1394290442697559,0.011584609019445594,0.15721969383533305,0.0906081919735209,0.03847745138601572,0.1063301613570542,0.026065370293752586,0.1452213487794787,0.023169218038891187,0.11460488208522962,WT1_XX_B.MID,bach
957,119.27393400000001,8.023546871523497,3,64.34796238244515,10.34762192714704,38,84,46,0.3063188636363637,0.3081838668984856,63.35005224660397,3.4221804780023737,197.56097560975627,2.45777027027027,0.13584117032392895,0.01567398119122257,0.14420062695924765,0.13270637408568442,0.013584117032392894,0.14106583072100312,0.0041797283176593526,0.1452455590386625,0.09926854754440961,0.02821316614420063,0.11703239289446186,0.022988505747126436,WT1_7B.MID,bach
4820,778.2583344999999,6.193316263161716,1,62.47676348547718,9.962027463560055,36,84,48,0.44525358765344053,0.42157150364051343,127.0,0.0,179.63802395710044,5.619172685489166,0.08443983402489627,0.04937759336099585,0.17468879668049792,0.026970954356846474,0.10684647302904564,0.11618257261410789,0.023858921161825725,0.13153526970954357,0.02012448132780083,0.1516597510373444,0.07759336099585062,0.036721991701244815,Bwv0913 Toccata.MID,bach
747,126.69935100000001,5.895847090803172,5,64.16599732262382,9.921608153051448,38,84,46,0.6275601231593039,0.583725620628717,63.85274431057564,1.413172811488963,178.32959009429612,3.6917591125198097,0.10977242302543508,0.11780455153949129,0.029451137884872823,0.15127175368139223,0.013386880856760375,0.1539491298527443,0.09504685408299866,0.024096385542168676,0.09236947791164658,0.0428380187416332,0.1539491298527443,0.01606425702811245,WT1_XX2B.MID,bach
619,61.50312186666667,10.06452975414707,2,61.865912762520196,10.234241265474944,37,81,44,0.2177552358912224,0.2603435427821332,63.825525040387724,1.7708630392139528,192.0,2.1853658536585368,0.014539579967689823,0.17124394184168013,0.07269789983844911,0.04038772213247173,0.0840064620355412,0.025848142164781908,0.15347334410339256,0.0,0.13570274636510501,0.15347334410339256,0.008077544426494346,0.14054927302100162,WT1_X4A.MID,bach
608,86.14100559999999,7.058194825624373,3,63.891447368421055,9.999081826788341,36,83,47,0.3569581967927631,0.5409644756724404,63.73026315789474,1.12665314057565,177.7027823215234,2.506387921022067,0.11019736842105263,0.03289473684210526,0.11348684210526316,0.018092105263157895,0.15460526315789475,0.09868421052631579,0.05098684210526316,0.09375,0.049342105263157895,0.16447368421052633,0.02138157894736842,0.09210526315789473,WT1_XX_A.MID,bach
795,123.45125900000001,6.439788516049075,4,61.49811320754717,9.380747524209902,37,83,46,0.4630947163522013,0.42417856527012743,64.0,0.0,159.15811701098158,2.9828850855745723,0.03773584905660377,0.11320754716981132,0.021383647798742137,0.1710691823899371,0.08176100628930817,0.04025157232704402,0.09559748427672957,0.0440251572327044,0.15220125786163521,0.018867924528301886,0.12955974842767295,0.09433962264150944,WT1_X8B.MID,bach
1542,256.81357008333333,6.004355609010992,2,61.6420233463035,10.20917407704376,38,84,46,0.292461703215521,0.17146166717056494,64.0,0.0,238.90556453983152,1.7848200312989044,0.09208819714656291,0.05058365758754864,0.11543450064850844,0.040207522697795074,0.13359273670557717,0.07263294422827497,0.055771725032425425,0.08041504539559015,0.06355382619974059,0.14137483787289234,0.03372243839169909,0.12062256809338522,WTCII20A.MID,bach
3472,407.45668799999993,8.521151087351893,3,62.63940092165899,10.052920597733324,38,84,46,0.25685738663114427,0.2533777445908313,64.0,0.0,153.99339041975028,2.3122880250456563,0.14919354838709678,0.01152073732718894,0.12269585253456221,0.0944700460829493,0.03513824884792627,0.1347926267281106,0.02131336405529954,0.12788018433179724,0.0293778801843318,0.11290322580645161,0.13767281105990783,0.02304147465437788,WTCII21A.MID,bach
1101,131.470448,8.374505577101251,3,65.3714804722979,11.63067229936332,36,84,48,0.3339874623069937,0.23077431768367687,64.0,0.0,265.9365893981799,2.7465648854961833,0.1589464123524069,0.009990917347865577,0.12806539509536785,0.09082652134423251,0.047229791099000905,0.10717529518619437,0.022706630336058128,0.17166212534059946,0.049954586739327886,0.08174386920980926,0.07538601271571299,0.05631244323342416,Musical Offering n12.MID,bach
1184,137.19940149999996,8.629775254522523,3,63.27533783783784,10.470770120334636,37,83,46,0.2992865553913288,0.24471124984190912,63.92567567567568,0.8628301656836833,213.52364941118216,2.591776798825257,0.0,0.14189189189189189,0.10726351351351351,0.028716216216216218,0.13513513513513514,0.014358108108108109,0.14864864864864866,0.024493243243243243,0.10472972972972973,0.14358108108108109,0.01097972972972973,0.14020270270270271,WT1_X9B.MID,bach
607,62.5717628,9.700861424348428,2,62.57825370675453,10.270159020577811,38,84,46,0.2000085759472817,0.1625304913250398,64.0,0.0,213.49976648878746,1.9392,0.08072487644151564,0.06919275123558484,0.16639209225700163,0.02800658978583196,0.13344316309719934,0.014827018121911038,0.10873146622734761,0.128500823723229,0.02471169686985173,0.14827018121911037,0.0,0.09719934102141681,WT1_X5A.MID,bach
3634,424.1847862760417,8.567021066227362,1,63.2138139790864,9.736467918239581,36,84,48,0.29669208391450513,0.26363037569559034,127.0,0.0,189.06251437175868,5.173446468679811,0.07649972482113374,0.039900935608145296,0.1678591084204733,0.011282333516785911,0.13896532746285084,0.009631260319207484,0.11915244909190974,0.1441937259218492,0.006329113924050633,0.1290588882773803,0.007705008255365988,0.14942212438084754,Bwv0916 Toccata.MID,bach
867,96.02029556666666,9.029341087562514,4,63.13264129181084,10.187614110225795,37,83,46,0.3288051117647059,0.3600411514202965,63.63091118800461,2.2019943723526003,177.76664550587893,2.9717868338557993,0.008073817762399077,0.14763552479815456,0.0011534025374855825,0.14648212226066898,0.1061130334486736,0.0265282583621684,0.14186851211072665,0.002306805074971165,0.1395617070357555,0.02306805074971165,0.11418685121107267,0.14302191464821223,WT1_XX3B.MID,bach
1005,103.999896,9.66347120193274,3,63.766169154228855,11.15365543681656,36,86,50,0.27512410298507456,0.21576919441652762,64.0,0.0,180.0001800001801,2.6073147256977864,0.1562189054726368,0.01791044776119403,0.14228855721393036,0.10646766169154229,0.03980099502487562,0.13034825870646766,0.014925373134328358,0.1482587064676617,0.05771144278606965,0.0626865671641791,0.09054726368159204,0.03283582089552239,Musical Offering n18 Trio-Allegro.MID,bach
11725,359.58524425,32.6070109591267,14,59.09910447761194,11.941830728982056,25,86,61,0.17483847831183347,0.13485017169542177,94.83675906183369,24.336481966962744,209.27053073780553,4.294672754946728,0.04332622601279318,0.18584221748400853,0.02277185501066098,0.10942430703624734,0.018081023454157782,0.09748400852878465,0.1739872068230277,0.011599147121535182,0.12255863539445629,0.018507462686567163,0.12810234541577825,0.06831556503198294,Bwv1048 Brandenburg Concert n3 1mov B.MID,bach
5803,923.7012347000001,6.282334354446002,1,64.53127692572806,9.853651431535573,36,87,51,0.37166529834137496,0.6868031218470764,127.0,0.0,181.9054456951557,2.664012135001896,0.13458555919352058,0.009994830260210237,0.13251766327761502,0.015509219369291746,0.14785455798724798,0.07547820093055316,0.04997415130105118,0.1657763225917629,0.01464759607099776,0.12028261244184042,0.013613648113044977,0.11976563846286403,Bwv0564 Toccata Adagio and Fugue.MID,bach
892,106.8001683,8.35204676358174,3,62.323991031390136,8.893702525370692,41,84,43,0.32312391560164433,0.41785738012875473,62.24887892376682,6.18463567836698,193.87755102040796,2.7187797902764537,0.05941704035874439,0.05829596412556054,0.1591928251121076,0.013452914798206279,0.14349775784753363,0.09753363228699552,0.03699551569506727,0.14349775784753363,0.017937219730941704,0.1591928251121076,0.05717488789237668,0.053811659192825115,WT1_6B.MID,bach
418,86.0,4.8604651162790695,2,54.83253588516747,8.035250911181931,38,72,34,0.37799043062200954,0.25072866041289765,63.27751196172249,6.386627891088921,192.85714285714295,1.876923076923077,0.1674641148325359,0.0,0.18899521531100477,0.13157894736842105,0.0215311004784689,0.07416267942583732,0.0430622009569378,0.11722488038277512,0.045454545454545456,0.07177033492822966,0.0215311004784689,0.11722488038277512,Musical Offering n13.MID,bach
356,54.0,6.592592592592593,2,67.29213483146067,4.773998505930796,55,77,22,0.2991573033707865,0.20408226469065732,64.0,0.0,160.0,1.9296296296296296,0.15730337078651685,0.02247191011235955,0.12359550561797752,0.16853932584269662,0.011235955056179775,0.12359550561797752,0.011235955056179775,0.16853932584269662,0.06741573033707865,0.033707865168539325,0.033707865168539325,0.07865168539325842,Musical Offering n11.MID,bach
609,79.8590731,7.625933740019829,2,65.45320197044335,10.866476993934167,38,83,45,0.34525335010946906,0.2823043760459504,63.99671592775041,0.83044830500354,288.4857413859505,2.6240601503759398,0.0016420361247947454,0.12643678160919541,0.10509031198686371,0.027914614121510674,0.13136288998357964,0.013136288998357963,0.15599343185550082,0.029556650246305417,0.11494252873563218,0.1592775041050903,0.003284072249589491,0.13136288998357964,WT1_X9A.MID,bach
1805,149.92838443333332,12.039081237499799,3,62.55013850415512,11.298976799344203,36,84,48,0.20548168708217912,0.27286847198633635,63.4797783933518,2.630158765349707,207.054573061822,2.4723148765843894,0.07922437673130193,0.054293628808864264,0.1490304709141274,0.009418282548476454,0.1562326869806094,0.00886426592797784,0.12631578947368421,0.14626038781163436,0.008310249307479225,0.12409972299168975,0.010526315789473684,0.12742382271468145,WT1_X5B.MID,bach
417,56.23320246666666,7.41554778508631,2,63.12709832134293,9.198876976208913,40,82,42,0.4355554528377298,0.5824439912227137,64.0,0.0,165.89865600064172,3.2206405693950177,0.0,0.1366906474820144,0.009592326139088728,0.12949640287769784,0.10311750599520383,0.016786570743405275,0.11270983213429256,0.023980815347721823,0.1510791366906475,0.03597122302158273,0.12470023980815348,0.15587529976019185,WT1_XX3A.MID,bach
1539,187.27566670833338,8.217832177828353,1,63.07862248213125,9.719840532991526,37,85,48,0.2483576080301058,0.21149487190245703,64.0,0.0,295.82078882382604,2.1493212669683257,0.13190383365821962,0.10591293047433398,0.03898635477582846,0.12345679012345678,0.02599090318388564,0.13905133203378817,0.03833658219623132,0.09226770630279402,0.1410006497725796,0.016244314489928524,0.13775178687459388,0.009096816114359974,WTCII17A.MID,bach
784,85.431465,9.176946690543115,2,63.14413265306123,9.561743034612162,36,84,48,0.2605897011054421,0.3530804978526098,64.24107142857143,1.3801792529987413,224.7127094342393,2.280187573270809,0.07653061224489796,0.05612244897959184,0.18239795918367346,0.021683673469387755,0.10204081632653061,0.1096938775510204,0.03316326530612245,0.13520408163265307,0.021683673469387755,0.1288265306122449,0.10841836734693877,0.02423469387755102,WT1_6A.MID,bach
3096,169.25,18.292466765140325,4,66.36434108527132,9.888379355144995,36,87,51,0.3070494186046512,0.2657174976896955,54.736434108527135,11.683831921492596,230.33344338065353,4.817375886524823,0.14922480620155038,0.020348837209302327,0.11854005167958656,0.11789405684754523,0.02648578811369509,0.14470284237726097,0.018410852713178296,0.14373385012919895,0.07945736434108527,0.04392764857881137,0.09819121447028424,0.039082687338501294,Musical Offering n10.MID,bach
141,27.580054233333335,5.112390237057148,2,58.46808510638298,9.363088227496176,39,77,38,0.4397971105200947,0.25274397955518935,82.54609929078015,22.910394425407215,198.06326352847728,2.4140625,0.014184397163120567,0.0,0.06382978723404255,0.1773049645390071,0.0,0.14184397163120568,0.0,0.18439716312056736,0.09929078014184398,0.0070921985815602835,0.3120567375886525,0.0,Hess063 keyb Kaplied.mid,beethoven
4879,504.79944980833307,9.665224480439715,5,65.65792170526747,12.328961593724053,29,93,64,0.28114611579900156,0.4553625855614188,66.19635171141627,20.468472625111332,185.90131197191695,3.81029810298103,0.035868005738880916,0.1213363394138143,0.04365648698503792,0.09489649518343923,0.11949169911867186,0.05185488829678213,0.14695634351301495,0.06312769010043041,0.05042016806722689,0.06169296987087518,0.09633121541299447,0.11436769829883173,op077 Fantaisie.mid,beethoven
19577,529.6812966250011,36.95996087598302,18,63.63993461715278,13.33192218359682,28,93,65,0.2426785121822387,0.4561671620125703,104.89232262348675,15.115321821810374,208.8402916362848,11.095490716180372,0.20662001328089083,0.02625529958624917,0.08939061143178219,0.022168871635081983,0.06788578433876488,0.22362976962762426,0.00893906114317822,0.10859682280226797,0.036113807018440004,0.10497011799560708,0.06998007866373807,0.03544976247637534,Symphony op93 n8 1mov.mid,beethoven
44853,1713.1202579166675,26.18204985477547,28,63.12311328116291,13.719321717404503,24,102,78,0.31010002973936934,0.5595396973617122,73.7720776759637,23.888633732783827,184.5730143657101,6.566289825282631,0.19133614250997705,0.02314226473145609,0.07598153969634139,0.023677345996923282,0.07714088243818697,0.18310926805341896,0.0224065279914387,0.1360667067977616,0.021826856620515908,0.1338149064722538,0.07865694602367734,0.03284061266804896,Symphony op68 n6 ''Pastorale''.mid,beethoven
13628,1029.5147300166661,13.237304530630063,23,65.17324625770472,13.092987650748634,26,100,74,0.4069617121025338,0.6580275400179443,115.93469327854417,8.709157170744833,240.80910271539938,7.120400323493732,0.028324038743762842,0.06009685940710302,0.2532286469034341,0.016363369533313767,0.1026562958614617,0.01606985617845612,0.12958614616965072,0.09840035221602583,0.01614323451717053,0.1854270619313179,0.025902553566187262,0.06780158497211623,Violin Concerto op61 2-3movs.mid,beethoven
6643,716.4216344666654,9.272472634003202,4,63.881830498268855,12.419230164452093,23,96,73,0.34759659465195086,0.32217429060656216,57.68688845401174,12.888390195604838,162.87119630218228,3.8375762989429805,0.05073009182598224,0.07436399217221135,0.043052837573385516,0.06939635706758994,0.14255607406292337,0.026042450699984947,0.12870690952882732,0.05885894926990817,0.08324552160168598,0.09829896131265994,0.03522504892367906,0.18952280596116214,Piano Sonata n27.mid,beethoven
1977,260.5006142083333,7.589233545602737,3,62.86140617096611,11.208513124393843,32,86,54,0.5148937598212778,0.47355249248900033,73.65756196256955,17.284538476139915,191.81061938265447,3.559683794466403,0.03995953464845726,0.09458775923115832,0.09357612544258978,0.03237228123419322,0.21193727870510876,0.018209408194233688,0.07334344967121902,0.0278199291856348,0.07081436519979767,0.16641375821952453,0.013151239251390997,0.15781487101669195,Lieder op48 n6 ''Busslied''.mid,beethoven
16013,762.5192582500032,21.000125343391527,15,63.46587147942297,13.701943148156591,26,93,67,0.3249976560992127,0.5539491130028099,91.88115905826515,13.018845645934048,212.69869364991584,9.380912398544641,0.24779866358583652,0.0025604196590270404,0.08699181914694311,0.004808593018172735,0.08561793542746518,0.16798850933616435,0.013114344595016548,0.13913695122712796,0.00868044713670143,0.13282957596952477,0.07038031599325548,0.040092424904764876,Symphony op68 n6 1mov ''Pastorale''.mid,beethoven
